"","Alabama","","","","Alaska","","","","Arizona","","","","Arkansas","","","","California","","","","Colorado","","","","Connecticut","","","","Delaware","","","","District of Columbia","","","","Florida","","","","Georgia","","","","Hawaii","","","","Idaho","","","","Illinois","","","","Indiana","","","","Iowa","","","","Kansas","","","","Kentucky","","","","Louisiana","","","","Maine","","","","Maryland","","","","Massachusetts","","","","Michigan","","","","Minnesota","","","","Mississippi","","","","Missouri","","","","Montana","","","","Nebraska","","","","Nevada","","","","New Hampshire","","","","New Jersey","","","","New Mexico","","","","New York","","","","North Carolina","","","","North Dakota","","","","Ohio","","","","Oklahoma","","","","Oregon","","","","Pennsylvania","","","","Rhode Island","","","","South Carolina","","","","South Dakota","","","","Tennessee","","","","Texas","","","","Utah","","","","Vermont","","","","Virginia","","","","Washington","","","","West Virginia","","","","Wisconsin","","","","Wyoming","","","","Puerto Rico","","",""
"FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    All families","1,240,503","±5,644","68,275","±470","168,684","±1,846","93,053","±1,312","1,542,305","±8,700","77,127","±377","762,763","±4,435","62,497","±479","8,495,322","±22,852","92,942","±286","1,236,008","±5,269","89,099","±531","911,653","±3,893","112,576","±738","224,796","±1,775","86,238","±1,031","109,171","±1,611","116,122","±2,368","4,670,069","±22,311","77,033","±300","2,373,423","±10,914","76,702","±373","308,525","±2,190","93,549","±941","399,824","±2,584","67,887","±551","3,161,547","±10,685","88,178","±337","1,657,806","±7,137","72,100","±368","793,842","±3,862","74,383","±468","730,945","±3,479","77,722","±462","1,128,169","±5,634","66,166","±395","1,108,716","±5,640","70,357","±421","354,133","±2,279","71,146","±678","1,423,399","±6,111","106,643","±436","1,600,588","±6,292","103,038","±575","2,553,979","±9,728","75,399","±293","1,358,178","±5,058","87,853","±426","749,274","±4,036","61,026","±455","1,546,509","±5,416","72,756","±322","256,130","±1,854","68,016","±663","467,250","±2,588","74,985","±569","642,900","±4,190","80,889","±650","346,128","±2,207","91,940","±750","2,198,650","±7,080","109,067","±472","497,372","±3,094","68,180","±562","4,656,115","±13,151","93,102","±420","2,422,692","±10,639","72,592","±372","170,477","±1,511","75,645","±910","2,983,500","±10,382","74,164","±316","951,242","±4,775","68,677","±442","957,115","±4,816","75,934","±489","3,231,021","±9,760","80,704","±307","258,572","±2,180","86,486","±1,089","1,173,912","±6,300","69,172","±463","205,879","±1,733","72,049","±1,064","1,644,905","±7,055","69,725","±398","5,992,178","±18,929","78,037","±260","646,050","±3,106","78,490","±558","162,752","±1,414","78,467","±985","2,000,061","±9,569","95,703","±499","1,665,378","±6,880","86,528","±427","489,983","±3,181","60,821","±593","1,479,581","±7,595","77,985","±352","144,344","±1,567","80,366","±1,369","912,888","±3,748","32,302","±240"
"    No workers","16.5%","±0.2","35,693","±608","7.6%","±0.3","45,866","±2,483","16.6%","±0.2","47,737","±830","16.6%","±0.2","35,789","±785","11.8%","±0.1","48,696","±409","10.7%","±0.2","50,959","±1,280","11.4%","±0.2","53,849","±1,349","13.9%","±0.4","50,640","±2,056","13.9%","±0.7","38,033","±3,670","18.3%","±0.1","52,383","±538","12.5%","±0.1","38,053","±558","11.6%","±0.3","52,571","±1,954","13.0%","±0.2","43,650","±1,554","12.1%","±0.1","43,698","±529","13.1%","±0.2","39,087","±1,532","12.0%","±0.2","43,166","±972","10.7%","±0.2","43,802","±1,270","17.3%","±0.2","33,175","±546","14.5%","±0.2","32,376","±627","15.2%","±0.3","40,842","±1,355","9.8%","±0.1","52,952","±1,000","12.0%","±0.2","43,815","±904","16.1%","±0.1","40,992","±364","11.2%","±0.1","47,374","±655","16.3%","±0.3","29,572","±659","14.0%","±0.2","39,806","±654","13.6%","±0.4","42,910","±1,730","10.3%","±0.2","42,804","±1,155","12.0%","±0.3","49,395","±1,554","11.1%","±0.3","48,701","±1,747","11.3%","±0.1","48,685","±733","15.3%","±0.3","40,790","±1,180","13.5%","±0.1","40,831","±522","14.1%","±0.1","40,793","±565","10.9%","±0.4","40,949","±2,281","14.4%","±0.2","37,967","±454","14.4%","±0.2","37,887","±777","15.1%","±0.2","46,332","±874","14.8%","±0.1","39,816","±411","12.9%","±0.4","40,916","±1,931","15.9%","±0.2","40,665","±770","11.0%","±0.3","42,074","±2,054","15.2%","±0.2","35,916","±618","11.1%","±0.1","40,229","±487","9.7%","±0.2","47,475","±1,384","12.2%","±0.4","48,600","±3,053","11.6%","±0.2","49,237","±874","12.9%","±0.2","49,123","±696","21.3%","±0.3","31,430","±633","12.5%","±0.1","43,906","±619","10.4%","±0.4","50,675","±4,273","32.0%","±0.3","13,265","±228"
"    1 worker","34.5%","±0.3","55,431","±700","30.6%","±0.7","67,467","±1,949","33.7%","±0.3","62,101","±695","33.3%","±0.4","49,064","±794","33.1%","±0.1","73,904","±421","30.4%","±0.3","71,889","±1,120","29.7%","±0.4","98,721","±1,542","31.9%","±0.8","66,491","±2,147","36.2%","±1.0","82,800","±4,801","32.7%","±0.2","64,226","±590","34.8%","±0.2","60,570","±658","28.2%","±0.6","69,667","±1,436","30.7%","±0.4","54,969","±1,273","31.1%","±0.2","70,233","±606","31.7%","±0.2","54,960","±583","26.3%","±0.3","56,590","±906","29.6%","±0.4","61,085","±953","32.8%","±0.3","52,199","±687","35.5%","±0.4","54,875","±695","28.2%","±0.5","54,744","±1,166","29.6%","±0.3","81,094","±1,040","28.2%","±0.2","82,205","±1,035","32.2%","±0.2","60,067","±371","25.9%","±0.2","68,839","±895","35.5%","±0.3","47,085","±926","30.9%","±0.3","56,272","±578","28.7%","±0.6","53,051","±1,162","26.4%","±0.4","56,130","±1,297","34.3%","±0.5","64,350","±1,171","26.9%","±0.5","72,247","±1,479","30.7%","±0.2","88,653","±846","35.2%","±0.5","52,590","±1,005","32.6%","±0.2","73,503","±675","33.3%","±0.2","57,487","±634","24.3%","±0.6","56,643","±1,699","31.7%","±0.2","57,094","±502","33.0%","±0.3","55,168","±870","31.2%","±0.3","62,171","±808","30.4%","±0.2","63,952","±486","30.1%","±0.5","65,637","±1,926","34.1%","±0.3","54,501","±651","25.2%","±0.6","56,110","±3,326","33.4%","±0.3","56,530","±699","34.6%","±0.1","62,013","±423","29.2%","±0.4","67,329","±1,215","26.7%","±0.6","58,454","±1,742","30.8%","±0.3","74,887","±918","31.7%","±0.3","70,399","±819","33.4%","±0.4","50,477","±767","27.5%","±0.2","59,539","±697","28.2%","±0.7","60,762","±2,475","37.4%","±0.3","29,340","±369"
"    2 workers, husband and wife worked","31.5%","±0.3","91,556","±666","39.3%","±0.7","112,898","±2,649","30.8%","±0.3","101,937","±758","33.9%","±0.5","82,185","±818","30.8%","±0.2","124,215","±488","40.1%","±0.3","108,687","±781","36.0%","±0.4","136,959","±1,223","33.0%","±0.7","110,859","±1,948","29.6%","±0.7","197,398","±6,166","30.5%","±0.2","99,742","±427","33.8%","±0.3","101,758","±607","32.6%","±0.6","109,162","±1,716","38.8%","±0.5","79,869","±831","34.2%","±0.2","112,308","±478","36.4%","±0.3","91,117","±500","43.4%","±0.3","88,694","±641","40.8%","±0.4","92,870","±614","33.1%","±0.3","88,030","±734","30.1%","±0.3","96,916","±875","38.8%","±0.5","87,878","±1,044","35.7%","±0.3","134,891","±793","35.9%","±0.3","130,172","±739","32.6%","±0.2","98,184","±443","42.6%","±0.3","104,333","±617","29.8%","±0.3","86,589","±649","36.1%","±0.3","91,516","±634","41.3%","±0.6","80,821","±932","43.7%","±0.5","88,423","±784","32.8%","±0.5","101,780","±1,448","40.8%","±0.6","108,176","±1,119","33.1%","±0.2","138,361","±758","30.5%","±0.5","93,377","±1,023","30.0%","±0.2","127,824","±738","35.3%","±0.3","95,273","±565","46.5%","±0.6","87,726","±1,324","34.5%","±0.2","96,306","±427","35.0%","±0.3","88,656","±690","36.2%","±0.4","95,130","±901","33.9%","±0.2","102,822","±455","33.7%","±0.6","111,613","±1,927","32.3%","±0.3","92,817","±800","44.6%","±0.6","83,411","±1,208","33.9%","±0.3","90,524","±643","33.3%","±0.2","102,636","±430","36.7%","±0.4","83,157","±817","42.1%","±0.6","93,848","±1,412","36.8%","±0.3","120,540","±733","37.2%","±0.3","107,234","±649","30.3%","±0.4","83,546","±1,178","40.7%","±0.3","93,994","±478","42.6%","±0.9","93,575","±2,291","16.2%","±0.2","60,949","±913"
"    2 workers, other","8.8%","±0.2","61,951","±1,002","9.3%","±0.4","82,370","±4,233","9.0%","±0.2","68,496","±1,028","7.9%","±0.2","56,159","±1,182","10.8%","±0.1","78,523","±515","8.3%","±0.2","73,598","±1,487","9.2%","±0.2","92,600","±2,109","9.5%","±0.4","73,828","±3,307","13.6%","±0.6","83,093","±4,121","9.1%","±0.1","66,684","±681","9.3%","±0.1","66,800","±842","10.6%","±0.4","85,987","±2,276","6.9%","±0.2","65,313","±2,676","9.5%","±0.1","75,107","±911","8.0%","±0.2","64,897","±907","6.8%","±0.2","61,458","±1,560","7.5%","±0.2","65,285","±1,579","7.7%","±0.2","62,800","±1,262","9.9%","±0.2","63,523","±1,206","7.0%","±0.3","65,088","±1,878","10.8%","±0.2","87,512","±1,467","9.6%","±0.2","85,245","±1,451","8.4%","±0.1","68,254","±790","7.4%","±0.1","72,202","±1,082","9.5%","±0.2","56,911","±1,285","8.3%","±0.2","65,155","±1,168","6.8%","±0.3","60,386","±2,937","7.4%","±0.2","65,616","±2,141","9.9%","±0.3","73,249","±1,503","7.7%","±0.3","79,599","±2,869","10.2%","±0.2","91,514","±1,291","9.8%","±0.3","60,363","±1,473","10.8%","±0.1","79,649","±672","8.3%","±0.1","61,714","±953","6.3%","±0.4","66,947","±6,031","8.4%","±0.1","66,868","±874","8.4%","±0.2","60,752","±1,347","7.7%","±0.2","65,944","±1,627","8.6%","±0.1","73,325","±909","9.7%","±0.4","75,382","±2,486","8.9%","±0.2","59,720","±1,142","6.8%","±0.3","59,190","±2,948","8.4%","±0.2","64,105","±927","10.0%","±0.1","65,594","±582","9.1%","±0.2","77,895","±1,766","7.0%","±0.4","65,165","±3,195","9.2%","±0.2","80,946","±1,186","7.9%","±0.2","76,737","±1,529","7.1%","±0.2","61,298","±1,578","7.3%","±0.1","66,816","±1,796","7.4%","±0.5","71,945","±5,317","9.2%","±0.2","43,004","±746"
"    3 or more workers, husband and wife worked","6.9%","±0.2","109,243","±1,803","10.5%","±0.5","134,205","±3,943","7.4%","±0.2","114,662","±1,457","6.7%","±0.2","100,281","±1,855","9.2%","±0.1","127,953","±619","8.5%","±0.1","121,310","±1,640","10.9%","±0.2","148,432","±1,758","9.2%","±0.3","130,024","±3,184","3.9%","±0.4","204,244","±19,667","7.1%","±0.1","112,457","±949","7.3%","±0.1","113,783","±1,481","11.0%","±0.3","137,654","±3,089","9.0%","±0.3","95,910","±2,046","10.1%","±0.1","124,748","±934","9.0%","±0.1","107,703","±1,003","10.2%","±0.2","103,577","±1,343","9.7%","±0.2","110,755","±1,763","7.6%","±0.2","107,460","±1,292","7.5%","±0.2","115,079","±1,847","9.3%","±0.3","103,026","±2,052","10.8%","±0.2","149,781","±1,315","11.4%","±0.2","144,499","±1,371","8.7%","±0.1","113,692","±854","11.1%","±0.2","119,721","±1,273","6.7%","±0.2","99,040","±1,754","8.8%","±0.1","110,094","±1,171","8.3%","±0.3","101,964","±3,553","10.6%","±0.2","103,702","±1,330","8.0%","±0.2","117,888","±2,333","11.5%","±0.4","127,925","±2,347","11.0%","±0.2","153,951","±1,283","6.9%","±0.2","103,946","±2,124","9.2%","±0.1","135,406","±1,000","7.1%","±0.1","105,602","±1,095","10.7%","±0.4","105,448","±2,730","9.2%","±0.1","111,216","±799","7.3%","±0.2","101,899","±1,448","8.0%","±0.2","107,156","±1,297","10.1%","±0.1","119,409","±793","10.5%","±0.4","126,172","±2,503","6.8%","±0.1","106,776","±1,897","10.8%","±0.3","100,220","±2,284","7.4%","±0.1","107,163","±1,247","8.1%","±0.1","111,630","±699","12.2%","±0.2","110,231","±1,489","10.4%","±0.4","110,792","±2,662","9.3%","±0.1","137,405","±1,534","8.4%","±0.1","120,305","±1,429","6.5%","±0.2","99,653","±1,814","10.4%","±0.2","110,708","±1,013","9.9%","±0.5","115,192","±4,053","2.9%","±0.1","69,350","±2,074"
"    3 or more workers, other","1.8%","±0.1","79,205","±2,179","2.7%","±0.2","102,914","±4,867","2.5%","±0.1","89,280","±2,758","1.6%","±0.1","75,662","±3,472","4.3%","±0.1","98,639","±798","2.0%","±0.1","88,673","±3,053","2.8%","±0.1","111,911","±3,606","2.5%","±0.2","96,136","±5,171","2.8%","±0.4","114,752","±10,148","2.4%","±0.1","85,359","±1,200","2.3%","±0.1","83,969","±1,971","6.0%","±0.3","132,411","±4,192","1.6%","±0.2","76,086","±3,942","3.0%","±0.1","96,858","±1,409","1.8%","±0.1","82,830","±1,822","1.2%","±0.1","82,539","±4,373","1.7%","±0.1","83,668","±3,377","1.5%","±0.1","79,088","±3,349","2.5%","±0.1","83,834","±2,674","1.5%","±0.1","83,706","±5,998","3.3%","±0.1","110,728","±3,192","2.9%","±0.1","110,107","±2,624","2.0%","±0.1","89,438","±1,870","1.8%","±0.1","92,101","±3,599","2.1%","±0.1","75,914","±3,270","1.9%","±0.1","87,856","±2,904","1.2%","±0.1","78,136","±5,672","1.7%","±0.1","78,957","±3,831","3.0%","±0.1","95,201","±4,305","2.0%","±0.2","105,189","±5,085","3.7%","±0.1","115,120","±1,984","2.3%","±0.1","80,345","±4,096","3.8%","±0.1","107,842","±1,058","1.8%","±0.1","77,116","±1,745","1.2%","±0.2","89,228","±8,200","1.8%","±0.1","85,491","±1,515","1.8%","±0.1","76,518","±2,566","1.8%","±0.1","82,198","±3,034","2.3%","±0.1","97,072","±1,828","3.2%","±0.3","104,927","±5,402","1.9%","±0.1","77,720","±1,767","1.6%","±0.2","76,111","±8,036","1.8%","±0.1","81,014","±2,678","3.0%","±0.1","80,675","±900","3.3%","±0.1","101,246","±3,107","1.6%","±0.2","84,057","±4,555","2.3%","±0.1","100,809","±2,093","1.9%","±0.1","96,081","±3,241","1.4%","±0.1","81,468","±4,063","1.7%","±0.1","91,001","±3,041","1.5%","±0.2","93,120","±7,759","2.3%","±0.1","54,856","±1,521"
"PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","4,712,651","*****","22,984","±139","691,189","*****","30,726","±336","6,246,816","*****","25,680","±122","2,872,684","*****","21,274","±151","36,637,290","*****","29,188","±91","4,887,061","*****","30,151","±152","3,545,837","*****","36,775","±218","881,278","*****","29,007","±281","584,400","*****","42,078","±514","18,511,620","*****","26,551","±116","9,468,815","*****","25,134","±118","1,333,591","*****","28,882","±254","1,526,797","*****","22,518","±167","12,745,359","*****","28,782","±121","6,417,398","*****","24,058","±110","3,016,267","*****","25,335","±136","2,809,329","*****","25,907","±150","4,285,828","*****","22,515","±118","4,429,940","*****","23,094","±126","1,327,665","*****","25,385","±204","5,696,423","*****","34,849","±142","6,477,096","*****","33,966","±161","9,952,687","*****","25,135","±104","5,241,914","*****","29,582","±142","2,941,991","*****","19,977","±151","5,922,314","*****","24,724","±106","973,739","*****","23,836","±216","1,799,125","*****","25,229","±164","2,633,331","*****","27,589","±200","1,313,939","*****","31,422","±269","8,721,577","*****","34,858","±149","2,013,122","*****","22,966","±163","19,229,752","*****","30,948","±109","9,271,178","*****","24,745","±116","659,858","*****","25,803","±258","11,512,431","*****","25,113","±103","3,675,339","*****","23,094","±130","3,761,925","*****","26,171","±136","12,612,705","*****","27,049","±93","1,056,389","*****","28,707","±317","4,511,428","*****","23,443","±139","799,462","*****","24,110","±305","6,234,968","*****","23,722","±118","24,311,891","*****","24,870","±82","2,657,236","*****","23,139","±150","624,258","*****","27,478","±280","7,841,754","*****","32,145","±158","6,561,297","*****","29,733","±134","1,840,802","*****","21,232","±167","5,637,947","*****","26,624","±116","545,579","*****","27,860","±341","3,762,322","*****","10,355","±70"
"    One race--","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        White","69.9%","±0.1","26,327","±182","67.2%","±0.2","36,626","±494","78.2%","±0.2","28,141","±164","78.5%","±0.1","23,360","±173","61.1%","±0.1","33,617","±107","83.5%","±0.1","32,337","±184","78.9%","±0.2","40,710","±256","71.1%","±0.2","32,274","±347","38.1%","±0.3","68,834","±1,395","76.3%","±0.1","29,471","±132","61.1%","±0.1","29,763","±162","25.0%","±0.1","39,519","±649","92.2%","±0.2","23,218","±184","71.7%","±0.1","32,603","±147","85.1%","±0.1","25,443","±120","91.9%","±0.1","26,266","±137","85.1%","±0.1","27,529","±168","88.5%","±0.1","23,344","±124","63.6%","±0.1","27,931","±163","95.6%","±0.1","25,903","±212","59.6%","±0.1","40,363","±196","81.7%","±0.1","36,716","±176","79.3%","±0.1","27,097","±112","86.6%","±0.1","31,561","±147","59.9%","±0.1","24,879","±203","83.4%","±0.1","26,298","±117","89.8%","±0.1","25,025","±230","88.3%","±0.1","26,648","±182","73.6%","±0.2","30,012","±259","94.5%","±0.1","31,920","±283","69.6%","±0.1","38,941","±185","71.2%","±0.3","25,763","±221","66.4%","±0.1","36,089","±137","69.6%","±0.1","28,410","±140","90.5%","±0.1","27,172","±282","83.4%","±0.1","26,722","±113","74.0%","±0.1","25,840","±160","85.6%","±0.1","27,609","±151","82.9%","±0.1","28,954","±104","82.0%","±0.2","31,493","±375","67.3%","±0.1","27,586","±176","86.6%","±0.1","26,207","±321","78.8%","±0.1","25,726","±143","72.0%","±0.1","27,587","±105","89.4%","±0.1","24,129","±168","95.6%","±0.1","27,993","±282","69.9%","±0.1","36,078","±191","79.2%","±0.1","32,023","±146","94.2%","±0.1","21,524","±170","87.2%","±0.1","28,313","±122","91.3%","±0.2","28,810","±352","73.4%","±0.2","10,727","±82"
"        Black or African American","26.1%","±0.1","14,959","±142","3.3%","±0.1","26,212","±1,649","3.9%","±0.1","20,187","±563","15.5%","±0.1","13,551","±183","6.1%","±0.1","23,194","±170","3.9%","±0.1","20,745","±549","9.7%","±0.1","21,470","±354","21.0%","±0.1","20,067","±451","52.9%","±0.2","24,027","±491","15.7%","±0.1","16,078","±120","30.3%","±0.1","17,781","±131","1.6%","±0.1","29,333","±1,365","0.6%","±0.1","14,073","±1,942","14.6%","±0.1","18,117","±152","8.9%","±0.1","16,285","±258","2.7%","±0.1","13,990","±985","5.8%","±0.1","17,127","±525","7.7%","±0.1","15,918","±317","31.7%","±0.1","14,025","±134","1.0%","±0.1","12,726","±1,057","29.2%","±0.1","26,620","±198","6.5%","±0.1","20,234","±373","14.1%","±0.1","16,774","±166","4.9%","±0.1","15,301","±473","37.0%","±0.1","12,461","±157","11.5%","±0.1","16,371","±188","0.4%","±0.1","12,835","±1,833","4.3%","±0.1","15,144","±477","7.9%","±0.1","20,865","±513","1.1%","±0.1","20,774","±1,349","13.5%","±0.1","23,140","±235","2.0%","±0.1","19,632","±1,253","15.6%","±0.1","20,665","±125","21.4%","±0.1","16,834","±142","1.1%","±0.1","12,997","±1,575","12.1%","±0.1","16,305","±141","7.3%","±0.1","15,333","±278","1.8%","±0.1","18,126","±941","10.7%","±0.1","17,139","±203","5.9%","±0.1","16,957","±807","28.1%","±0.1","14,724","±147","1.1%","±0.1","13,965","±2,123","16.6%","±0.1","16,020","±159","11.8%","±0.1","18,418","±134","1.0%","±0.1","14,356","±981","0.9%","±0.1","15,483","±2,372","19.5%","±0.1","21,301","±175","3.5%","±0.1","21,294","±447","3.2%","±0.1","15,389","±587","6.2%","±0.1","14,069","±288","0.8%","±0.1","19,500","±2,707","7.3%","±0.1","10,264","±254"
"        American Indian and Alaska Native","0.5%","±0.1","17,763","±1,055","14.2%","±0.3","16,851","±454","4.5%","±0.1","12,425","±265","0.7%","±0.1","17,516","±1,035","0.8%","±0.1","21,416","±484","1.0%","±0.1","19,608","±1,123","0.2%","±0.1","22,611","±2,253","0.3%","±0.1","18,141","±2,804","0.3%","±0.1","42,198","±9,321","0.3%","±0.1","20,924","±1,109","0.2%","±0.1","20,975","±1,184","0.3%","±0.1","28,967","±4,171","1.2%","±0.1","14,141","±835","0.2%","±0.1","19,752","±1,182","0.2%","±0.1","18,394","±1,409","0.3%","±0.1","12,859","±1,074","0.9%","±0.1","16,907","±1,061","0.2%","±0.1","16,409","±1,756","0.6%","±0.1","18,974","±1,401","0.5%","±0.1","14,294","±1,145","0.3%","±0.1","26,603","±2,256","0.2%","±0.1","20,779","±1,642","0.5%","±0.1","18,967","±926","1.1%","±0.1","15,011","±757","0.5%","±0.1","14,477","±1,354","0.4%","±0.1","20,417","±2,034","6.2%","±0.1","12,230","±449","0.9%","±0.1","11,259","±1,099","1.1%","±0.1","20,862","±1,134","0.2%","±0.1","27,736","±3,987","0.2%","±0.1","20,012","±1,247","9.3%","±0.1","12,668","±338","0.3%","±0.1","18,415","±837","1.1%","±0.1","14,909","±518","5.3%","±0.1","11,967","±647","0.2%","±0.1","19,150","±981","7.1%","±0.1","15,689","±276","1.6%","±0.1","14,958","±649","0.1%","±0.1","18,248","±1,045","0.4%","±0.1","13,954","±1,804","0.3%","±0.1","19,315","±2,613","8.5%","±0.1","9,191","±422","0.2%","±0.1","18,726","±2,017","0.5%","±0.1","19,910","±573","1.2%","±0.1","13,823","±1,209","0.3%","±0.1","22,275","±5,441","0.3%","±0.1","22,406","±1,585","1.5%","±0.1","17,995","±650","0.2%","±0.1","18,910","±2,845","0.9%","±0.1","16,524","±737","2.3%","±0.1","17,185","±3,097","0.2%","±0.1","8,631","±986"
"        Asian","1.1%","±0.1","24,740","±1,495","5.2%","±0.2","22,557","±937","2.7%","±0.1","29,335","±954","1.2%","±0.1","22,586","±1,390","13.0%","±0.1","31,195","±214","2.7%","±0.1","27,851","±829","3.7%","±0.1","36,548","±1,298","3.2%","±0.1","36,081","±2,272","3.5%","±0.1","46,782","±2,233","2.4%","±0.1","26,967","±724","3.1%","±0.1","26,130","±539","39.4%","±0.3","30,390","±424","1.2%","±0.1","21,731","±1,557","4.5%","±0.1","31,383","±505","1.5%","±0.1","26,368","±1,487","1.7%","±0.1","22,923","±1,273","2.4%","±0.1","24,148","±959","1.1%","±0.1","31,101","±1,793","1.5%","±0.1","24,403","±1,654","1.0%","±0.1","19,027","±1,624","5.3%","±0.1","35,571","±654","5.2%","±0.1","31,326","±609","2.4%","±0.1","29,454","±599","3.9%","±0.1","22,246","±606","0.8%","±0.1","22,358","±1,813","1.6%","±0.1","26,903","±1,039","0.6%","±0.1","19,284","±3,671","1.6%","±0.1","22,054","±998","7.0%","±0.1","27,385","±724","2.1%","±0.1","29,230","±1,612","8.0%","±0.1","38,378","±468","1.4%","±0.1","28,689","±2,504","7.2%","±0.1","28,308","±287","2.1%","±0.1","25,705","±728","0.9%","±0.1","20,168","±3,488","1.6%","±0.1","30,578","±790","1.7%","±0.1","23,892","±1,207","3.6%","±0.1","26,925","±750","2.6%","±0.1","27,753","±558","2.9%","±0.1","21,365","±1,614","1.2%","±0.1","25,918","±1,340","0.9%","±0.1","19,736","±3,639","1.4%","±0.1","26,867","±1,207","3.7%","±0.1","28,253","±396","2.0%","±0.1","22,847","±1,291","1.2%","±0.1","17,089","±2,223","5.3%","±0.1","33,626","±620","7.0%","±0.1","29,320","±515","0.6%","±0.1","34,827","±4,100","2.2%","±0.1","22,119","±969","0.8%","±0.1","28,805","±12,864","0.3%","±0.1","11,178","±1,227"
"        Native Hawaiian and Other Pacific Islander","0.0%","±0.1","17,876","±4,353","0.9%","±0.1","14,689","±1,388","0.2%","±0.1","20,042","±1,681","0.1%","±0.1","8,094","±1,301","0.4%","±0.1","22,395","±577","0.1%","±0.1","22,488","±2,672","0.0%","±0.1","22,979","±5,800","0.1%","±0.1","15,943","±6,008","0.1%","±0.1","56,108","±24,298","0.1%","±0.1","20,855","±2,281","0.1%","±0.1","22,835","±3,910","9.6%","±0.1","18,809","±504","0.1%","±0.1","15,823","±2,871","0.0%","±0.1","32,087","±12,103","0.0%","±0.1","18,097","±4,037","0.0%","±0.1","20,490","±11,496","0.1%","±0.1","18,969","±5,356","0.1%","±0.1","18,501","±3,618","0.0%","±0.1","30,228","±20,391","0.0%","±0.1","32,045","±23,266","0.1%","±0.1","25,747","±4,467","0.0%","±0.1","20,648","±4,564","0.0%","±0.1","24,281","±6,853","0.0%","±0.1","22,076","±4,998","0.0%","±0.1","15,378","±7,236","0.1%","±0.1","13,972","±2,261","0.1%","±0.1","20,720","±3,936","0.1%","±0.1","15,950","±5,199","0.6%","±0.1","22,469","±2,251","0.0%","±0.1","22,022","±4,458","0.0%","±0.1","27,339","±4,988","0.1%","±0.1","19,751","±5,684","0.0%","±0.1","21,690","±3,577","0.1%","±0.1","19,786","±2,893","0.1%","±0.1","20,107","±4,293","0.0%","±0.1","19,124","±3,668","0.1%","±0.1","16,705","±6,257","0.3%","±0.1","15,406","±1,359","0.0%","±0.1","17,064","±2,708","0.0%","±0.1","17,373","±11,482","0.0%","±0.1","18,430","±3,652","0.0%","±0.1","14,132","±4,760","0.0%","±0.1","19,587","±5,023","0.1%","±0.1","19,815","±1,471","0.9%","±0.1","13,215","±915","0.0%","±0.1","27,052","±10,791","0.1%","±0.1","29,425","±2,824","0.5%","±0.1","18,959","±910","0.0%","±0.1","14,756","±4,926","0.0%","±0.1","19,015","±4,052","0.0%","±0.1","17,252","±10,239","0.0%","±0.1","5,106","±3,881"
